Roche CV	GO term name	GO term ID
---	secretory granule
---	secretory granule localization
---	secretory granule lumen
---	secretory granule membrane
---	secretory granule organization
---	secretory pathway
---	secretory vesicle
---	secretory vesicle membrane
---	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
---	sedoheptulose-bisphosphatase activity
---	seed abscission
---	seed coat development
---	seed dehydration
---	seed development
---	seed dormancy process
---	seed germination
---	seed germination on parent plant
---	seed growth
---	seed maturation
---	seed morphogenesis
---	seed oilbody biogenesis
---	seed trichome differentiation
---	seed trichome elongation
---	seed trichome initiation
---	seed trichome maturation
---	seedling development
---	segment polarity determination
---	segment specification
---	segmentation
---	segmented viral genome
---	selectin
---	selective angioblast sprouting
---	selenate reductase activity
---	selenate transport
---	selenite:hydrogen symporter activity
---	selenium binding
---	selenium compound metabolic process
---	selenium-containing prosthetic group biosynthetic process
---	selenium-containing prosthetic group metabolic process
---	selenocysteine biosynthetic process
---	selenocysteine catabolic process
---	selenocysteine incorporation
---	selenocysteine insertion sequence binding
---	selenocysteine lyase activity
---	selenocysteine metabolic process
---	selenocysteine methyltransferase activity
---	selenocysteinyl-tRNA(Sec) biosynthetic process
---	self proteolysis
---	semaphorin receptor activity
---	semaphorin receptor binding
---	semaphorin receptor complex
---	semaphorin-plexin signaling pathway
---	semaphorin-plexin signaling pathway involved in axon guidance
---	semaphorin-plexin signaling pathway involved in dendrite guidance
---	semaphorin-plexin signaling pathway involved in neuron projection guidance
---	semaphorin-plexin signaling pathway involved in outflow tract morphogenesis
---	semicircular canal development
---	semicircular canal formation
---	semicircular canal fusion
---	semicircular canal morphogenesis
---	seminal clot liquefaction
---	seminal fluid protein
---	seminal vesicle development
---	seminiferous tubule development
---	senecionine N-oxygenase activity
---	senescence
---	senescence factor accumulation
---	senescence-associated heterochromatin focus
---	senescence-associated heterochromatin focus assembly
---	senescence-associated vacuole
---	sensitization
---	sensory dendrite
---	sensory neuron axon guidance
---	sensory organ boundary specification
---	sensory organ development
---	sensory organ precursor cell division
---	sensory organ precursor cell fate determination
---	sensory perception
---	sensory perception of bitter taste
---	sensory perception of chemical stimulus
---	sensory perception of electrical stimulus
---	sensory perception of fast pain
---	sensory perception of gravity
---	sensory perception of high humidity
---	sensory perception of humidity
---	sensory perception of light stimulus
---	sensory perception of low humidity
---	sensory perception of mechanical stimulus
---	sensory perception of pain
---	sensory perception of salty taste
---	sensory perception of slow pain
---	sensory perception of smell
---	sensory perception of sound
---	sensory perception of sour taste
---	sensory perception of sweet taste
---	sensory perception of taste
---	sensory perception of temperature stimulus
---	sensory perception of touch
---	sensory perception of umami taste
---	sensory perception of wind
---	sensory processing
---	sensory system development
---	sepal development
---	sepal formation
---	sepal giant cell development
---	sepal giant cell differentiation
---	sepal morphogenesis
---	sepal structural organization
---	sepal vascular tissue pattern formation
---	sepiapterin deaminase activity
---	sepiapterin reductase activity
---	septal cell proliferation
---	septal periplasm
---	septate junction
---	septate junction assembly
---	septation initiation signaling
---	septin band
---	septin cap
---	septin collar
---	septin complex
---	septin cytoskeleton
---	septin cytoskeleton organization
---	septin filament array
---	septin patch
---	septin ring
---	septin ring disassembly
---	septin ring organization
---	septum formation involved in appressorium formation on or near host
---	septum primum development
---	septum secundum development
---	septum transversum development
---	sequence-specific DNA binding
---	sequence-specific DNA binding RNA polymerase I transcription factor activity
---	sequence-specific DNA binding bacterial-type RNA polymerase transcription factor activity
---	sequence-specific DNA binding bacterial-type RNA polymerase transcription factor activity involved in negative regulation of transcription
---	sequence-specific DNA binding bacterial-type RNA polymerase transcription factor activity involved in positive regulation of transcription
---	sequence-specific DNA binding mitochondrial RNA polymerase transcription factor activity
---	sequence-specific DNA binding transcription factor activity
---	sequence-specific DNA binding, bending
---	sequence-specific transcription regulatory region DNA binding RNA polymerase II transcription factor recruiting transcription factor activity
---	sequestering of actin monomers
---	sequestering of calcium ion
---	sequestering of extracellular ligand from receptor
---	sequestering of mercury
---	sequestering of metal ion
---	sequestering of nodal from receptor via nodal binding
---	sequestering of triglyceride
---	sequestering of zinc ion
---	sequestration of proteasome core complex in proteasome storage granule
---	sequoyitol dehydrogenase activity
---	serine 2-dehydrogenase activity
---	serine 3-dehydrogenase activity
---	serine C-palmitoyltransferase activity
---	serine C-palmitoyltransferase complex
---	serine O-acetyltransferase activity
---	serine O-acyltransferase activity
---	serine binding
---	serine hydrolase activity
---	serine import
---	serine import into cell
---	serine phosphorylation of STAT protein
---	serine phosphorylation of STAT3 protein
---	serine protease inhibitor complex
---	serine racemase activity
---	serine transmembrane transporter activity
---	serine transport
---	serine-ethanolaminephosphate phosphodiesterase activity
---	serine-glyoxylate transaminase activity
---	serine-isocitrate lyase pathway
---	serine-phosphoethanolamine synthase activity
---	serine-pyruvate aminotransferase complex
---	serine-pyruvate transaminase activity
---	serine-sulfate ammonia-lyase activity
---	serine-tRNA ligase activity
---	serine-type D-Ala-D-Ala carboxypeptidase activity
---	serine-type Pro-X carboxypeptidase activity
---	serine-type aminopeptidase activity
---	serine-type carboxypeptidase activity
---	serine-type endopeptidase activity
---	serine-type endopeptidase inhibitor activity
---	serine-type exopeptidase activity
---	serine-type peptidase activity
---	serine-type signal peptidase activity
---	serine/threonine protein kinase complex
---	serotonin binding
---	serotonin biosynthetic process
---	serotonin biosynthetic process from tryptophan
---	serotonin catabolic process
---	serotonin metabolic process
---	serotonin receptor activity
---	serotonin receptor signaling pathway
---	serotonin secretion
---	serotonin secretion by platelet
---	serotonin secretion, neurotransmission
---	serotonin transmembrane transporter activity
---	serotonin transport
---	serotonin uptake
---	serotonin-activated cation-selective channel activity
---	serotonin-gated cation channel activity
---	serotonin:sodium symporter activity
---	serpin
---	serum response element binding
---	seryl-tRNA aminoacylation
---	sesquiterpene biosynthetic process
---	sesquiterpene catabolic process
---	sesquiterpene metabolic process
---	sesquiterpene synthase activity
---	sesquiterpenoid biosynthetic process
---	sesquiterpenoid catabolic process
---	sesquiterpenoid metabolic process
---	sevenless binding
---	sevenless receptor activity
---	sevenless signaling pathway
---	sex chromatin
---	sexine
---	sexual spore wall
---	shade avoidance
---	shamixanthone biosynthetic process
---	shamixanthone catabolic process
---	shamixanthone metabolic process
---	sheet-forming collagen
---	shell calcification
---	shikimate 3-dehydrogenase (NAD+) activity
